Image Upload Guide,Image Path,Folder Location,Image Name Format,Recommended Size,Upload Method,Priority,Psd name
=== ADMIN UPLOADED IMAGES ===,,,,,,,
Hero Banner 1,assets/images/banners/,KVwoodworks/assets/images/banners/,hero-banner-1.jpg,1920x800 px,Admin → Banners,High,hero-banner-2.jpg
Hero Banner 2,assets/images/banners/,KVwoodworks/assets/images/banners/,hero-banner-2.jpg,1920x800 px,Admin → Banners,High,
Hero Banner 3,assets/images/banners/,KVwoodworks/assets/images/banners/,hero-banner-3.jpg,1920x800 px,Admin → Banners,Medium,
Brand Logo - Hettich,assets/images/brands/,KVwoodworks/assets/images/brands/,hettich.png,200x80 px,Admin → Brands,High,
Brand Logo - Hafele,assets/images/brands/,KVwoodworks/assets/images/brands/,hafele.png,200x80 px,Admin → Brands,High,
Brand Logo - Century,assets/images/brands/,KVwoodworks/assets/images/brands/,century.png,200x80 px,Admin → Brands,High,
Brand Logo - Rehau,assets/images/brands/,KVwoodworks/assets/images/brands/,rehau.png,200x80 px,Admin → Brands,High,
Brand Logo - Faber,assets/images/brands/,KVwoodworks/assets/images/brands/,faber.png,200x80 px,Admin → Brands,High,
Brand Logo - Greenply,assets/images/brands/,KVwoodworks/assets/images/brands/,greenply.png,200x80 px,Admin → Brands,High,
Project Image 1,assets/images/projects/,KVwoodworks/assets/images/projects/,project-name-1.jpg,1200x800 px,Admin → Projects,High,
Project Image 2,assets/images/projects/,KVwoodworks/assets/images/projects/,project-name-2.jpg,1200x800 px,Admin → Projects,High,
Popup Offer Image,assets/images/popup/,KVwoodworks/assets/images/popup/,offer-banner.jpg,400x500 px,Admin → Popup,Medium,
=== GALLERY IMAGES (Admin → Gallery) ===,,,,,,,
Living Room 1,assets/images/gallery/living-room/,gallery/living-room/,living-room-1.jpg,1200x800 px,Admin → Gallery,High,
Living Room 2,assets/images/gallery/living-room/,gallery/living-room/,living-room-2.jpg,1200x800 px,Admin → Gallery,High,
Modular Kitchen 1,assets/images/gallery/modular-kitchen/,gallery/modular-kitchen/,modular-kitchen-1.jpg,1200x800 px,Admin → Gallery,High,
Modular Kitchen 2,assets/images/gallery/modular-kitchen/,gallery/modular-kitchen/,modular-kitchen-2.jpg,1200x800 px,Admin → Gallery,High,
Bedroom 1,assets/images/gallery/bedroom/,gallery/bedroom/,bedroom-1.jpg,1200x800 px,Admin → Gallery,High,
Bedroom 2,assets/images/gallery/bedroom/,gallery/bedroom/,bedroom-2.jpg,1200x800 px,Admin → Gallery,High,
Wardrobe 1,assets/images/gallery/wardrobe/,gallery/wardrobe/,wardrobe-1.jpg,1200x800 px,Admin → Gallery,High,
Wardrobe 2,assets/images/gallery/wardrobe/,gallery/wardrobe/,wardrobe-2.jpg,1200x800 px,Admin → Gallery,High,
TV Unit 1,assets/images/gallery/tv-unit/,gallery/tv-unit/,tv-unit-1.jpg,1200x800 px,Admin → Gallery,Medium,
TV Unit 2,assets/images/gallery/tv-unit/,gallery/tv-unit/,tv-unit-2.jpg,1200x800 px,Admin → Gallery,Medium,
Pooja Room 1,assets/images/gallery/pooja-room/,gallery/pooja-room/,pooja-room-1.jpg,1200x800 px,Admin → Gallery,High,
Pooja Room 2,assets/images/gallery/pooja-room/,gallery/pooja-room/,pooja-room-2.jpg,1200x800 px,Admin → Gallery,High,
Kid Bedroom 1,assets/images/gallery/kid-bedroom/,gallery/kid-bedroom/,kid-bedroom-1.jpg,1200x800 px,Admin → Gallery,Medium,
Kid Bedroom 2,assets/images/gallery/kid-bedroom/,gallery/kid-bedroom/,kid-bedroom-2.jpg,1200x800 px,Admin → Gallery,Medium,
Dining Room 1,assets/images/gallery/dining-room/,gallery/dining-room/,dining-room-1.jpg,1200x800 px,Admin → Gallery,Medium,
Bathroom 1,assets/images/gallery/bathroom/,gallery/bathroom/,bathroom-1.jpg,1200x800 px,Admin → Gallery,Low,
Home Office 1,assets/images/gallery/home-office/,gallery/home-office/,home-office-1.jpg,1200x800 px,Admin → Gallery,Medium,
False Ceiling 1,assets/images/gallery/false-ceiling/,gallery/false-ceiling/,false-ceiling-1.jpg,1200x800 px,Admin → Gallery,Medium,
=== WOODEN WORKS GALLERY ===,,,,,,,
Main Door 1,assets/images/gallery/main-door/,gallery/main-door/,main-door-1.jpg,1200x800 px,Admin → Gallery,High,
Main Door 2,assets/images/gallery/main-door/,gallery/main-door/,main-door-2.jpg,1200x800 px,Admin → Gallery,High,
Vasakal 1,assets/images/gallery/vasakal/,gallery/vasakal/,vasakal-1.jpg,1200x800 px,Admin → Gallery,High,
Vasakal 2,assets/images/gallery/vasakal/,gallery/vasakal/,vasakal-2.jpg,1200x800 px,Admin → Gallery,High,
Staircase 1,assets/images/gallery/staircase/,gallery/staircase/,staircase-1.jpg,1200x800 px,Admin → Gallery,High,
Staircase 2,assets/images/gallery/staircase/,gallery/staircase/,staircase-2.jpg,1200x800 px,Admin → Gallery,High,
Window 1,assets/images/gallery/window/,gallery/window/,window-1.jpg,1200x800 px,Admin → Gallery,Medium,
Window 2,assets/images/gallery/window/,gallery/window/,window-2.jpg,1200x800 px,Admin → Gallery,Medium,
Pooja Mandapam 1,assets/images/gallery/pooja-mandapam/,gallery/pooja-mandapam/,pooja-mandapam-1.jpg,1200x800 px,Admin → Gallery,High,
Furniture 1,assets/images/gallery/furniture/,gallery/furniture/,furniture-1.jpg,1200x800 px,Admin → Gallery,Medium,
=== CATEGORY IMAGES (Manual Upload) ===,,,,,,,
Modular Kitchen Category,assets/images/categories/interior/,categories/interior/,modular-kitchen.jpg,800x600 px,Manual Upload,High,
Wardrobe Category,assets/images/categories/interior/,categories/interior/,wardrobe.jpg,800x600 px,Manual Upload,High,
Bedroom Category,assets/images/categories/interior/,categories/interior/,bedroom.jpg,800x600 px,Manual Upload,High,
Living Room Category,assets/images/categories/interior/,categories/interior/,living-room.jpg,800x600 px,Manual Upload,High,
Kid Bedroom Category,assets/images/categories/interior/,categories/interior/,kid-bedroom.jpg,800x600 px,Manual Upload,High,
Pooja Room Category,assets/images/categories/interior/,categories/interior/,pooja-room.jpg,800x600 px,Manual Upload,High,
TV Unit Category,assets/images/categories/interior/,categories/interior/,tv-unit.jpg,800x600 px,Manual Upload,High,
Dining Room Category,assets/images/categories/interior/,categories/interior/,dining-room.jpg,800x600 px,Manual Upload,Medium,
Bathroom Category,assets/images/categories/interior/,categories/interior/,bathroom.jpg,800x600 px,Manual Upload,Medium,
Balcony Category,assets/images/categories/interior/,categories/interior/,balcony.jpg,800x600 px,Manual Upload,Low,
Home Office Category,assets/images/categories/interior/,categories/interior/,home-office.jpg,800x600 px,Manual Upload,Medium,
False Ceiling Category,assets/images/categories/interior/,categories/interior/,false-ceiling.jpg,800x600 px,Manual Upload,Medium,
Space Saving Category,assets/images/categories/interior/,categories/interior/,space-saving.jpg,800x600 px,Manual Upload,Medium,
Study Table Category,assets/images/categories/interior/,categories/interior/,study-table.jpg,800x600 px,Manual Upload,Low,
Shoe Rack Category,assets/images/categories/interior/,categories/interior/,shoe-rack.jpg,800x600 px,Manual Upload,Low,
Crockery Unit Category,assets/images/categories/interior/,categories/interior/,crockery-unit.jpg,800x600 px,Manual Upload,Low,
Customize Kitchen Category,assets/images/categories/interior/,categories/interior/,customize-kitchen.jpg,800x600 px,Manual Upload,Medium,
=== WOODEN WORKS CATEGORY IMAGES ===,,,,,,,
Main Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,main-door.jpg,800x600 px,Manual Upload,High,
Vasakal Category,assets/images/categories/wooden-works/,categories/wooden-works/,vasakal.jpg,800x600 px,Manual Upload,High,
Staircase Category,assets/images/categories/wooden-works/,categories/wooden-works/,staircase.jpg,800x600 px,Manual Upload,High,
Window Category,assets/images/categories/wooden-works/,categories/wooden-works/,window.jpg,800x600 px,Manual Upload,High,
Pooja Mandapam Category,assets/images/categories/wooden-works/,categories/wooden-works/,pooja-mandapam.jpg,800x600 px,Manual Upload,High,
Double Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,double-door.jpg,800x600 px,Manual Upload,Medium,
Bedroom Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,bedroom-door.jpg,800x600 px,Manual Upload,Medium,
Pooja Room Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,pooja-room-door.jpg,800x600 px,Manual Upload,Medium,
PVC Bathroom Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,pvc-bathroom-door.jpg,800x600 px,Manual Upload,Low,
French Window Door Category,assets/images/categories/wooden-works/,categories/wooden-works/,french-window-door.jpg,800x600 px,Manual Upload,Medium,
Furniture Category,assets/images/categories/wooden-works/,categories/wooden-works/,furniture.jpg,800x600 px,Manual Upload,Medium,
Kattil Bed Category,assets/images/categories/wooden-works/,categories/wooden-works/,kattil-bed.jpg,800x600 px,Manual Upload,Medium,
Diwan Category,assets/images/categories/wooden-works/,categories/wooden-works/,diwan.jpg,800x600 px,Manual Upload,Low,
Dining Table Category,assets/images/categories/wooden-works/,categories/wooden-works/,dining-table.jpg,800x600 px,Manual Upload,Medium,
Sofa Set Category,assets/images/categories/wooden-works/,categories/wooden-works/,sofa-set.jpg,800x600 px,Manual Upload,Low,
=== ABOUT PAGE IMAGES ===,,,,,,,
About Hero Image,assets/images/about/,KVwoodworks/assets/images/about/,about-hero.jpg,1920x600 px,Manual Upload,Medium,
Owner Photo 1,assets/images/about/,KVwoodworks/assets/images/about/,owner-kolanji.jpg,400x400 px,Manual Upload,High,
Owner Photo 2,assets/images/about/,KVwoodworks/assets/images/about/,owner-sridhar.jpg,400x400 px,Manual Upload,High,
Workshop Photo,assets/images/about/,KVwoodworks/assets/images/about/,workshop.jpg,800x600 px,Manual Upload,Medium,
Team Photo,assets/images/about/,KVwoodworks/assets/images/about/,team.jpg,800x600 px,Manual Upload,Medium,
=== GUIDE IMAGES ===,,,,,,,
Guide Banner 1,assets/images/guides/,KVwoodworks/assets/images/guides/,kids-room-colours-banner.jpg,1200x400 px,Admin → Guides,Medium,
Guide Banner 2,assets/images/guides/,KVwoodworks/assets/images/guides/,kitchen-storage-ideas-banner.jpg,1200x400 px,Admin → Guides,Medium,
